policy_id,driver_age,vehicle_age,vehicle_type,vehicle_make,past_claims,accident_type,region,claim_severity,age_group,vehicle_age_group,claims_category,risky_combo,experience_ratio,claims_per_year,high_value_vehicle,urban_sports,age_accident_severity,vehicle_profile,driver_risk_score,high_claim_history,poly_driver_age^2,poly_driver_age vehicle_age,poly_driver_age past_claims,poly_vehicle_age^2,poly_vehicle_age past_claims,poly_past_claims^2,log_vehicle_age,log_past_claims,log_driver_age,sqrt_vehicle_age,sqrt_driver_age,inv_vehicle_age,inv_driver_age
191,33,5,Truck,Regular,1,Minor,Suburban,5999.084564354411,young_adult,recent,no_claims,0,5.5,0.0625,0,0,young_adult_Minor,Truck_Regular,0,0,1089.0,165.0,33.0,25.0,5.0,1.0,1.791759469228055,0.6931471805599453,3.5263605246161616,2.23606797749979,5.744562646538029,0.16666666666666666,0.029411764705882353
116,44,6,Sedan,Regular,1,Moderate,Suburban,6288.9503278344255,mature,recent,no_claims,0,6.285714285714286,0.037037037037037035,0,0,mature_Moderate,Sedan_Regular,0,0,1936.0,264.0,44.0,36.0,6.0,1.0,1.9459101490553132,0.6931471805599453,3.8066624897703196,2.449489742783178,6.6332495807108,0.14285714285714285,0.022222222222222223
617,41,5,Sports,Regular,0,Moderate,Suburban,9358.77688240406,mature,recent,no_claims,0,6.833333333333333,0.0,1,0,mature_Moderate,Sports_Regular,0,0,1681.0,205.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,3.7376696182833684,2.23606797749979,6.4031242374328485,0.16666666666666666,0.023809523809523808
607,28,5,SUV,High-end,1,Minor,Urban,7705.045342697405,young_adult,recent,no_claims,0,4.666666666666667,0.09090909090909091,1,0,young_adult_Minor,SUV_High-end,0,0,784.0,140.0,28.0,25.0,5.0,1.0,1.791759469228055,0.6931471805599453,3.367295829986474,2.23606797749979,5.291502622129181,0.16666666666666666,0.034482758620689655
181,49,5,Sedan,High-end,1,Minor,Urban,5980.515410901632,mature,recent,no_claims,0,8.166666666666666,0.03125,1,0,mature_Minor,Sedan_High-end,0,0,2401.0,245.0,49.0,25.0,5.0,1.0,1.791759469228055,0.6931471805599453,3.912023005428146,2.23606797749979,7.0,0.16666666666666666,0.02
302,31,7,Truck,High-end,0,Moderate,Rural,11499.369302408057,young_adult,recent,no_claims,0,3.875,0.0,1,0,young_adult_Moderate,Truck_High-end,0,0,961.0,217.0,0.0,49.0,0.0,0.0,2.0794415416798357,0.0,3.4657359027997265,2.6457513110645907,5.5677643628300215,0.125,0.03125
760,50,8,Truck,Regular,0,Minor,Urban,5926.431287412317,mature,aging,no_claims,0,5.555555555555555,0.0,0,0,mature_Minor,Truck_Regular,0,0,2500.0,400.0,0.0,64.0,0.0,0.0,2.1972245773362196,0.0,3.9318256327243257,2.8284271247461903,7.0710678118654755,0.1111111111111111,0.0196078431372549
713,31,0,SUV,High-end,0,Minor,Urban,5952.905228599481,young_adult,brand_new,no_claims,0,31.0,0.0,1,0,young_adult_Minor,SUV_High-end,0,0,961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4657359027997265,0.0,5.5677643628300215,1.0,0.03125
724,51,6,Truck,Regular,1,Moderate,Urban,12690.156772854943,experienced,recent,no_claims,0,7.285714285714286,0.029411764705882353,0,0,experienced_Moderate,Truck_Regular,0,0,2601.0,306.0,51.0,36.0,6.0,1.0,1.9459101490553132,0.6931471805599453,3.9512437185814275,2.449489742783178,7.14142842854285,0.14285714285714285,0.019230769230769232
686,50,8,Truck,Regular,0,Minor,Suburban,4324.737357508647,mature,aging,no_claims,0,5.555555555555555,0.0,0,0,mature_Minor,Truck_Regular,0,0,2500.0,400.0,0.0,64.0,0.0,0.0,2.1972245773362196,0.0,3.9318256327243257,2.8284271247461903,7.0710678118654755,0.1111111111111111,0.0196078431372549
980,51,6,Truck,High-end,0,Minor,Rural,6233.37605516355,experienced,recent,no_claims,0,7.285714285714286,0.0,1,0,experienced_Minor,Truck_High-end,0,0,2601.0,306.0,0.0,36.0,0.0,0.0,1.9459101490553132,0.0,3.9512437185814275,2.449489742783178,7.14142842854285,0.14285714285714285,0.019230769230769232
518,25,6,Truck,Regular,0,Moderate,Suburban,10265.17508256786,teen_young,recent,no_claims,0,3.5714285714285716,0.0,0,0,teen_young_Moderate,Truck_Regular,0,0,625.0,150.0,0.0,36.0,0.0,0.0,1.9459101490553132,0.0,3.258096538021482,2.449489742783178,5.0,0.14285714285714285,0.038461538461538464
985,39,7,Sedan,High-end,0,Moderate,Suburban,11875.925941927144,mature,recent,no_claims,0,4.875,0.0,1,0,mature_Moderate,Sedan_High-end,0,0,1521.0,273.0,0.0,49.0,0.0,0.0,2.0794415416798357,0.0,3.6888794541139363,2.6457513110645907,6.244997998398398,0.125,0.025
46,29,7,Sports,Regular,1,Moderate,Suburban,11623.809993350222,young_adult,recent,no_claims,0,3.625,0.08333333333333333,1,0,young_adult_Moderate,Sports_Regular,0,0,841.0,203.0,29.0,49.0,7.0,1.0,2.0794415416798357,0.6931471805599453,3.4011973816621555,2.6457513110645907,5.385164807134504,0.125,0.03333333333333333
910,72,5,SUV,Regular,1,Severe,Suburban,15649.115910961102,senior,recent,no_claims,0,12.0,0.01818181818181818,0,0,senior_Severe,SUV_Regular,0,0,5184.0,360.0,72.0,25.0,5.0,1.0,1.791759469228055,0.6931471805599453,4.290459441148391,2.23606797749979,8.48528137423857,0.16666666666666666,0.0136986301369863
158,47,11,Sedan,Regular,0,Minor,Suburban,3968.5234964386095,mature,aging,no_claims,0,3.9166666666666665,0.0,0,0,mature_Minor,Sedan_Regular,1,0,2209.0,517.0,0.0,121.0,0.0,0.0,2.4849066497880004,0.0,3.871201010907891,3.3166247903554,6.855654600401044,0.08333333333333333,0.020833333333333332
852,31,10,Truck,Regular,0,Severe,Suburban,19078.801183387088,young_adult,aging,no_claims,0,2.8181818181818183,0.0,0,0,young_adult_Severe,Truck_Regular,0,0,961.0,310.0,0.0,100.0,0.0,0.0,2.3978952727983707,0.0,3.4657359027997265,3.1622776601683795,5.5677643628300215,0.09090909090909091,0.03125
172,27,5,Sedan,Regular,0,Minor,Rural,3562.8536930332166,young_adult,recent,no_claims,0,4.5,0.0,0,0,young_adult_Minor,Sedan_Regular,0,0,729.0,135.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,3.332204510175204,2.23606797749979,5.196152422706632,0.16666666666666666,0.03571428571428571
17,24,3,Sports,Regular,0,Minor,Suburban,4880.347395588751,teen_young,brand_new,no_claims,0,6.0,0.0,1,0,teen_young_Minor,Sports_Regular,3,0,576.0,72.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.2188758248682006,1.7320508075688772,4.898979485566356,0.25,0.04
512,39,4,Sports,Regular,0,Minor,Suburban,3601.9727736755417,mature,recent,no_claims,0,7.8,0.0,1,0,mature_Minor,Sports_Regular,0,0,1521.0,156.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,3.6888794541139363,2.0,6.244997998398398,0.2,0.025
49,45,9,Sedan,Regular,0,Severe,Suburban,16491.370418416904,mature,aging,no_claims,0,4.5,0.0,0,0,mature_Severe,Sedan_Regular,0,0,2025.0,405.0,0.0,81.0,0.0,0.0,2.302585092994046,0.0,3.828641396489095,3.0,6.708203932499369,0.1,0.021739130434782608
972,29,0,Truck,High-end,1,Minor,Suburban,5650.063905167328,young_adult,brand_new,no_claims,0,29.0,0.08333333333333333,1,0,young_adult_Minor,Truck_High-end,0,0,841.0,0.0,29.0,0.0,0.0,1.0,0.0,0.6931471805599453,3.4011973816621555,0.0,5.385164807134504,1.0,0.03333333333333333
941,20,5,SUV,Regular,1,Severe,Rural,13172.746082418653,teen_young,recent,no_claims,0,3.3333333333333335,0.3333333333333333,0,0,teen_young_Severe,SUV_Regular,3,0,400.0,100.0,20.0,25.0,5.0,1.0,1.791759469228055,0.6931471805599453,3.044522437723423,2.23606797749979,4.47213595499958,0.16666666666666666,0.047619047619047616
516,51,4,SUV,Regular,1,Moderate,Suburban,8255.968173440577,experienced,recent,no_claims,0,10.2,0.029411764705882353,0,0,experienced_Moderate,SUV_Regular,0,0,2601.0,204.0,51.0,16.0,4.0,1.0,1.6094379124341003,0.6931471805599453,3.9512437185814275,2.0,7.14142842854285,0.2,0.019230769230769232
953,21,2,SUV,Regular,0,Moderate,Urban,7235.737455998221,teen_young,brand_new,no_claims,0,7.0,0.0,0,0,teen_young_Moderate,SUV_Regular,3,0,441.0,42.0,0.0,4.0,0.0,0.0,1.0986122886681098,0.0,3.091042453358316,1.4142135623730951,4.58257569495584,0.3333333333333333,0.045454545454545456
481,38,7,Sports,Regular,1,Moderate,Rural,9274.561477355455,mature,recent,no_claims,0,4.75,0.047619047619047616,1,0,mature_Moderate,Sports_Regular,0,0,1444.0,266.0,38.0,49.0,7.0,1.0,2.0794415416798357,0.6931471805599453,3.6635616461296463,2.6457513110645907,6.164414002968976,0.125,0.02564102564102564
284,21,7,SUV,Regular,1,Minor,Suburban,3703.834407715605,teen_young,recent,no_claims,0,2.625,0.25,0,0,teen_young_Minor,SUV_Regular,3,0,441.0,147.0,21.0,49.0,7.0,1.0,2.0794415416798357,0.6931471805599453,3.091042453358316,2.6457513110645907,4.58257569495584,0.125,0.045454545454545456
719,34,7,Sports,Regular,0,Severe,Rural,15450.584013043026,young_adult,recent,no_claims,0,4.25,0.0,1,0,young_adult_Severe,Sports_Regular,0,0,1156.0,238.0,0.0,49.0,0.0,0.0,2.0794415416798357,0.0,3.5553480614894135,2.6457513110645907,5.830951894845301,0.125,0.02857142857142857
878,43,4,Sedan,High-end,1,Moderate,Urban,10446.269975189773,mature,recent,no_claims,0,8.6,0.038461538461538464,1,0,mature_Moderate,Sedan_High-end,0,0,1849.0,172.0,43.0,16.0,4.0,1.0,1.6094379124341003,0.6931471805599453,3.784189633918261,2.0,6.557438524302,0.2,0.022727272727272728
226,56,4,SUV,Regular,0,Severe,Urban,15715.377872664196,experienced,recent,no_claims,0,11.2,0.0,0,0,experienced_Severe,SUV_Regular,0,0,3136.0,224.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,4.04305126783455,2.0,7.483314773547883,0.2,0.017543859649122806
27,22,5,Truck,Regular,0,Minor,Urban,4549.954229878014,teen_young,recent,no_claims,0,3.6666666666666665,0.0,0,0,teen_young_Minor,Truck_Regular,3,0,484.0,110.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,3.1354942159291497,2.23606797749979,4.69041575982343,0.16666666666666666,0.043478260869565216
955,38,3,Sports,Regular,1,Minor,Suburban,4110.477295289727,mature,brand_new,no_claims,0,9.5,0.047619047619047616,1,0,mature_Minor,Sports_Regular,0,0,1444.0,114.0,38.0,9.0,3.0,1.0,1.3862943611198906,0.6931471805599453,3.6635616461296463,1.7320508075688772,6.164414002968976,0.25,0.02564102564102564
438,19,9,SUV,Regular,0,Moderate,Rural,7468.14059899128,teen_young,aging,no_claims,0,1.9,0.0,0,0,teen_young_Moderate,SUV_Regular,3,0,361.0,171.0,0.0,81.0,0.0,0.0,2.302585092994046,0.0,2.995732273553991,3.0,4.358898943540674,0.1,0.05
952,45,8,Sports,High-end,0,Severe,Suburban,30685.131851090657,mature,aging,no_claims,0,5.0,0.0,1,0,mature_Severe,Sports_High-end,0,0,2025.0,360.0,0.0,64.0,0.0,0.0,2.1972245773362196,0.0,3.828641396489095,2.8284271247461903,6.708203932499369,0.1111111111111111,0.021739130434782608
365,50,8,Sports,High-end,1,Minor,Urban,10048.228423233288,mature,aging,no_claims,0,5.555555555555555,0.030303030303030304,1,1,mature_Minor,Sports_High-end,0,0,2500.0,400.0,50.0,64.0,8.0,1.0,2.1972245773362196,0.6931471805599453,3.9318256327243257,2.8284271247461903,7.0710678118654755,0.1111111111111111,0.0196078431372549
230,50,11,Truck,Regular,0,Moderate,Suburban,8542.481723170336,mature,aging,no_claims,0,4.166666666666667,0.0,0,0,mature_Moderate,Truck_Regular,1,0,2500.0,550.0,0.0,121.0,0.0,0.0,2.4849066497880004,0.0,3.9318256327243257,3.3166247903554,7.0710678118654755,0.08333333333333333,0.0196078431372549
38,18,0,SUV,Regular,2,Moderate,Rural,6336.755507454595,teen_young,brand_new,few_claims,0,18.0,2.0,0,0,teen_young_Moderate,SUV_Regular,5,1,324.0,0.0,36.0,0.0,0.0,4.0,0.0,1.0986122886681098,2.9444389791664403,0.0,4.242640687119285,1.0,0.05263157894736842
966,61,5,Sports,High-end,0,Minor,Rural,4150.497312951764,experienced,recent,no_claims,0,10.166666666666666,0.0,1,0,experienced_Minor,Sports_High-end,0,0,3721.0,305.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,4.127134385045092,2.23606797749979,7.810249675906654,0.16666666666666666,0.016129032258064516
375,72,9,Sedan,Regular,0,Severe,Rural,11531.553507333583,senior,aging,no_claims,0,7.2,0.0,0,0,senior_Severe,Sedan_Regular,0,0,5184.0,648.0,0.0,81.0,0.0,0.0,2.302585092994046,0.0,4.290459441148391,3.0,8.48528137423857,0.1,0.0136986301369863
470,31,6,Sports,Regular,0,Minor,Urban,6354.270748038384,young_adult,recent,no_claims,0,4.428571428571429,0.0,1,1,young_adult_Minor,Sports_Regular,0,0,961.0,186.0,0.0,36.0,0.0,0.0,1.9459101490553132,0.0,3.4657359027997265,2.449489742783178,5.5677643628300215,0.14285714285714285,0.03125
968,67,4,Truck,High-end,0,Moderate,Rural,9415.002936033374,senior,recent,no_claims,0,13.4,0.0,1,0,senior_Moderate,Truck_High-end,0,0,4489.0,268.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,4.219507705176107,2.0,8.18535277187245,0.2,0.014705882352941176
851,30,3,Truck,Regular,0,Severe,Urban,18624.450477636427,young_adult,brand_new,no_claims,0,7.5,0.0,0,0,young_adult_Severe,Truck_Regular,0,0,900.0,90.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.4339872044851463,1.7320508075688772,5.477225575051661,0.25,0.03225806451612903
705,18,6,SUV,Regular,0,Minor,Rural,3034.884668432147,teen_young,recent,no_claims,0,2.5714285714285716,0.0,0,0,teen_young_Minor,SUV_Regular,3,0,324.0,108.0,0.0,36.0,0.0,0.0,1.9459101490553132,0.0,2.9444389791664403,2.449489742783178,4.242640687119285,0.14285714285714285,0.05263157894736842
842,50,0,Truck,Regular,0,Minor,Rural,3422.0660780325275,mature,brand_new,no_claims,0,50.0,0.0,0,0,mature_Minor,Truck_Regular,0,0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9318256327243257,0.0,7.0710678118654755,1.0,0.0196078431372549
195,42,0,Sedan,Regular,1,Minor,Urban,2483.8450109719565,mature,brand_new,no_claims,0,42.0,0.04,0,0,mature_Minor,Sedan_Regular,0,0,1764.0,0.0,42.0,0.0,0.0,1.0,0.0,0.6931471805599453,3.7612001156935624,0.0,6.48074069840786,1.0,0.023255813953488372
855,61,8,Sports,Regular,1,Moderate,Suburban,10451.083745271808,experienced,aging,no_claims,0,6.777777777777778,0.022727272727272728,1,0,experienced_Moderate,Sports_Regular,0,0,3721.0,488.0,61.0,64.0,8.0,1.0,2.1972245773362196,0.6931471805599453,4.127134385045092,2.8284271247461903,7.810249675906654,0.1111111111111111,0.016129032258064516
865,30,8,Sedan,High-end,0,Minor,Urban,6017.874223066089,young_adult,aging,no_claims,0,3.3333333333333335,0.0,1,0,young_adult_Minor,Sedan_High-end,0,0,900.0,240.0,0.0,64.0,0.0,0.0,2.1972245773362196,0.0,3.4339872044851463,2.8284271247461903,5.477225575051661,0.1111111111111111,0.03225806451612903
504,48,4,Truck,High-end,0,Minor,Suburban,5568.8359575354425,mature,recent,no_claims,0,9.6,0.0,1,0,mature_Minor,Truck_High-end,0,0,2304.0,192.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,3.8918202981106265,2.0,6.928203230275509,0.2,0.02040816326530612
970,18,8,Sedan,Regular,1,Minor,Urban,4615.811388053776,teen_young,aging,no_claims,0,2.0,1.0,0,0,teen_young_Minor,Sedan_Regular,3,0,324.0,144.0,18.0,64.0,8.0,1.0,2.1972245773362196,0.6931471805599453,2.9444389791664403,2.8284271247461903,4.242640687119285,0.1111111111111111,0.05263157894736842
831,19,7,Truck,Regular,0,Minor,Suburban,2702.2571818743654,teen_young,recent,no_claims,0,2.375,0.0,0,0,teen_young_Minor,Truck_Regular,3,0,361.0,133.0,0.0,49.0,0.0,0.0,2.0794415416798357,0.0,2.995732273553991,2.6457513110645907,4.358898943540674,0.125,0.05
580,57,2,Sedan,Regular,1,Moderate,Urban,6953.986045642592,experienced,brand_new,no_claims,0,19.0,0.025,0,0,experienced_Moderate,Sedan_Regular,0,0,3249.0,114.0,57.0,4.0,2.0,1.0,1.0986122886681098,0.6931471805599453,4.060443010546419,1.4142135623730951,7.54983443527075,0.3333333333333333,0.017241379310344827
969,39,4,SUV,Regular,0,Moderate,Urban,9062.43497290144,mature,recent,no_claims,0,7.8,0.0,0,0,mature_Moderate,SUV_Regular,0,0,1521.0,156.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,3.6888794541139363,2.0,6.244997998398398,0.2,0.025
163,57,0,Sedan,High-end,0,Minor,Suburban,2606.6610089161395,experienced,brand_new,no_claims,0,57.0,0.0,1,0,experienced_Minor,Sedan_High-end,0,0,3249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.060443010546419,0.0,7.54983443527075,1.0,0.017241379310344827
909,49,1,Sports,Regular,1,Moderate,Urban,12266.074482308117,mature,brand_new,no_claims,0,24.5,0.03125,1,1,mature_Moderate,Sports_Regular,0,0,2401.0,49.0,49.0,1.0,1.0,1.0,0.6931471805599453,0.6931471805599453,3.912023005428146,1.0,7.0,0.5,0.02
153,29,3,Truck,Regular,1,Severe,Urban,19423.60900862244,young_adult,brand_new,no_claims,0,7.25,0.08333333333333333,0,0,young_adult_Severe,Truck_Regular,0,0,841.0,87.0,29.0,9.0,3.0,1.0,1.3862943611198906,0.6931471805599453,3.4011973816621555,1.7320508075688772,5.385164807134504,0.25,0.03333333333333333
802,32,4,Sedan,High-end,1,Minor,Suburban,5459.683077242329,young_adult,recent,no_claims,0,6.4,0.06666666666666667,1,0,young_adult_Minor,Sedan_High-end,0,0,1024.0,128.0,32.0,16.0,4.0,1.0,1.6094379124341003,0.6931471805599453,3.4965075614664802,2.0,5.656854249492381,0.2,0.030303030303030304
994,29,7,SUV,High-end,0,Minor,Rural,3728.932764497412,young_adult,recent,no_claims,0,3.625,0.0,1,0,young_adult_Minor,SUV_High-end,0,0,841.0,203.0,0.0,49.0,0.0,0.0,2.0794415416798357,0.0,3.4011973816621555,2.6457513110645907,5.385164807134504,0.125,0.03333333333333333
756,79,9,Sports,Regular,0,Minor,Urban,5829.850641923127,senior,aging,no_claims,0,7.9,0.0,1,1,senior_Minor,Sports_Regular,0,0,6241.0,711.0,0.0,81.0,0.0,0.0,2.302585092994046,0.0,4.382026634673881,3.0,8.888194417315589,0.1,0.0125
112,39,5,Sedan,High-end,0,Minor,Suburban,4271.061566751974,mature,recent,no_claims,0,6.5,0.0,1,0,mature_Minor,Sedan_High-end,0,0,1521.0,195.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,3.6888794541139363,2.23606797749979,6.244997998398398,0.16666666666666666,0.025
227,40,5,Truck,Regular,0,Severe,Rural,13143.426566857494,mature,recent,no_claims,0,6.666666666666667,0.0,0,0,mature_Severe,Truck_Regular,0,0,1600.0,200.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,3.713572066704308,2.23606797749979,6.324555320336759,0.16666666666666666,0.024390243902439025
689,50,5,Truck,Regular,0,Minor,Suburban,4427.894241925141,mature,recent,no_claims,0,8.333333333333334,0.0,0,0,mature_Minor,Truck_Regular,0,0,2500.0,250.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,3.9318256327243257,2.23606797749979,7.0710678118654755,0.16666666666666666,0.0196078431372549
104,27,4,Truck,High-end,0,Moderate,Urban,12345.026561483388,young_adult,recent,no_claims,0,5.4,0.0,1,0,young_adult_Moderate,Truck_High-end,0,0,729.0,108.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,3.332204510175204,2.0,5.196152422706632,0.2,0.03571428571428571
422,66,8,SUV,High-end,0,Moderate,Urban,14884.72609002756,senior,aging,no_claims,0,7.333333333333333,0.0,1,0,senior_Moderate,SUV_High-end,0,0,4356.0,528.0,0.0,64.0,0.0,0.0,2.1972245773362196,0.0,4.204692619390966,2.8284271247461903,8.12403840463596,0.1111111111111111,0.014925373134328358
420,41,6,Sports,Regular,0,Minor,Rural,4634.476745001218,mature,recent,no_claims,0,5.857142857142857,0.0,1,0,mature_Minor,Sports_Regular,0,0,1681.0,246.0,0.0,36.0,0.0,0.0,1.9459101490553132,0.0,3.7376696182833684,2.449489742783178,6.4031242374328485,0.14285714285714285,0.023809523809523808
751,26,0,SUV,High-end,0,Minor,Suburban,4516.124787900472,young_adult,brand_new,no_claims,0,26.0,0.0,1,0,young_adult_Minor,SUV_High-end,0,0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.295836866004329,0.0,5.0990195135927845,1.0,0.037037037037037035
587,33,5,Sedan,High-end,1,Minor,Rural,3776.842603182687,young_adult,recent,no_claims,0,5.5,0.0625,1,0,young_adult_Minor,Sedan_High-end,0,0,1089.0,165.0,33.0,25.0,5.0,1.0,1.791759469228055,0.6931471805599453,3.5263605246161616,2.23606797749979,5.744562646538029,0.16666666666666666,0.029411764705882353
781,42,0,Sports,Regular,0,Minor,Urban,2536.7108521610257,mature,brand_new,no_claims,0,42.0,0.0,1,1,mature_Minor,Sports_Regular,0,0,1764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7612001156935624,0.0,6.48074069840786,1.0,0.023255813953488372
673,34,3,Truck,Regular,0,Moderate,Rural,5170.275164232716,young_adult,brand_new,no_claims,0,8.5,0.0,0,0,young_adult_Moderate,Truck_Regular,0,0,1156.0,102.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.5553480614894135,1.7320508075688772,5.830951894845301,0.25,0.02857142857142857
120,51,8,SUV,High-end,0,Moderate,Suburban,13454.40200112072,experienced,aging,no_claims,0,5.666666666666667,0.0,1,0,experienced_Moderate,SUV_High-end,0,0,2601.0,408.0,0.0,64.0,0.0,0.0,2.1972245773362196,0.0,3.9512437185814275,2.8284271247461903,7.14142842854285,0.1111111111111111,0.019230769230769232
54,49,5,Sedan,Regular,0,Minor,Suburban,3165.924748728923,mature,recent,no_claims,0,8.166666666666666,0.0,0,0,mature_Minor,Sedan_Regular,0,0,2401.0,245.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,3.912023005428146,2.23606797749979,7.0,0.16666666666666666,0.02
152,45,0,SUV,Regular,2,Minor,Urban,3986.962380946238,mature,brand_new,few_claims,0,45.0,0.07142857142857142,0,0,mature_Minor,SUV_Regular,2,1,2025.0,0.0,90.0,0.0,0.0,4.0,0.0,1.0986122886681098,3.828641396489095,0.0,6.708203932499369,1.0,0.021739130434782608
404,40,7,Truck,Regular,2,Moderate,Urban,12191.19316182951,mature,recent,few_claims,0,5.0,0.08695652173913043,0,0,mature_Moderate,Truck_Regular,2,1,1600.0,280.0,80.0,49.0,14.0,4.0,2.0794415416798357,1.0986122886681098,3.713572066704308,2.6457513110645907,6.324555320336759,0.125,0.024390243902439025
946,23,3,SUV,High-end,1,Minor,Suburban,4634.438272052683,teen_young,brand_new,no_claims,0,5.75,0.16666666666666666,1,0,teen_young_Minor,SUV_High-end,3,0,529.0,69.0,23.0,9.0,3.0,1.0,1.3862943611198906,0.6931471805599453,3.1780538303479458,1.7320508075688772,4.795831523312719,0.25,0.041666666666666664
208,47,3,Sports,High-end,1,Severe,Rural,22724.07117125984,mature,brand_new,no_claims,0,11.75,0.03333333333333333,1,0,mature_Severe,Sports_High-end,0,0,2209.0,141.0,47.0,9.0,3.0,1.0,1.3862943611198906,0.6931471805599453,3.871201010907891,1.7320508075688772,6.855654600401044,0.25,0.020833333333333332
659,42,1,Truck,Regular,0,Minor,Urban,5564.784258787496,mature,brand_new,no_claims,0,21.0,0.0,0,0,mature_Minor,Truck_Regular,0,0,1764.0,42.0,0.0,1.0,0.0,0.0,0.6931471805599453,0.0,3.7612001156935624,1.0,6.48074069840786,0.5,0.023255813953488372
844,45,5,Sedan,Regular,0,Minor,Urban,4074.036442706533,mature,recent,no_claims,0,7.5,0.0,0,0,mature_Minor,Sedan_Regular,0,0,2025.0,225.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,3.828641396489095,2.23606797749979,6.708203932499369,0.16666666666666666,0.021739130434782608
763,78,5,Sedan,Regular,0,Minor,Urban,4747.059356453641,senior,recent,no_claims,0,13.0,0.0,0,0,senior_Minor,Sedan_Regular,0,0,6084.0,390.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,4.3694478524670215,2.23606797749979,8.831760866327848,0.16666666666666666,0.012658227848101266
9,32,8,Truck,Regular,1,Minor,Suburban,5006.109944687293,young_adult,aging,no_claims,0,3.5555555555555554,0.06666666666666667,0,0,young_adult_Minor,Truck_Regular,0,0,1024.0,256.0,32.0,64.0,8.0,1.0,2.1972245773362196,0.6931471805599453,3.4965075614664802,2.8284271247461903,5.656854249492381,0.1111111111111111,0.030303030303030304
808,32,6,Sports,High-end,1,Minor,Suburban,7650.659799298539,young_adult,recent,no_claims,0,4.571428571428571,0.06666666666666667,1,0,young_adult_Minor,Sports_High-end,0,0,1024.0,192.0,32.0,36.0,6.0,1.0,1.9459101490553132,0.6931471805599453,3.4965075614664802,2.449489742783178,5.656854249492381,0.14285714285714285,0.030303030303030304
37,43,1,Truck,Regular,0,Minor,Suburban,4388.21337766925,mature,brand_new,no_claims,0,21.5,0.0,0,0,mature_Minor,Truck_Regular,0,0,1849.0,43.0,0.0,1.0,0.0,0.0,0.6931471805599453,0.0,3.784189633918261,1.0,6.557438524302,0.5,0.022727272727272728
453,25,5,SUV,High-end,0,Minor,Suburban,6163.101432763843,teen_young,recent,no_claims,0,4.166666666666667,0.0,1,0,teen_young_Minor,SUV_High-end,0,0,625.0,125.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,3.258096538021482,2.23606797749979,5.0,0.16666666666666666,0.038461538461538464
652,56,5,SUV,High-end,0,Moderate,Suburban,11353.538153949175,experienced,recent,no_claims,0,9.333333333333334,0.0,1,0,experienced_Moderate,SUV_High-end,0,0,3136.0,280.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,4.04305126783455,2.23606797749979,7.483314773547883,0.16666666666666666,0.017543859649122806
254,55,6,Sedan,Regular,1,Minor,Urban,5457.120788003298,experienced,recent,no_claims,0,7.857142857142857,0.02631578947368421,0,0,experienced_Minor,Sedan_Regular,0,0,3025.0,330.0,55.0,36.0,6.0,1.0,1.9459101490553132,0.6931471805599453,4.02535169073515,2.449489742783178,7.416198487095663,0.14285714285714285,0.017857142857142856
304,49,2,Sedan,Regular,0,Minor,Rural,2252.5263682153163,mature,brand_new,no_claims,0,16.333333333333332,0.0,0,0,mature_Minor,Sedan_Regular,0,0,2401.0,98.0,0.0,4.0,0.0,0.0,1.0986122886681098,0.0,3.912023005428146,1.4142135623730951,7.0,0.3333333333333333,0.02
747,42,7,Sedan,High-end,0,Minor,Suburban,4747.2336660837445,mature,recent,no_claims,0,5.25,0.0,1,0,mature_Minor,Sedan_High-end,0,0,1764.0,294.0,0.0,49.0,0.0,0.0,2.0794415416798357,0.0,3.7612001156935624,2.6457513110645907,6.48074069840786,0.125,0.023255813953488372
